"0","import duckdb"
"0",""
"0","df = penguins.load_penguins().dropna()"
"0",""
"0","con = duckdb.connect('my-db.duckdb')"
"0","df = con.execute(""SELECT * FROM penguins"").fetchdf().dropna()"
"0","df.head(5)"
"1","  species     island  bill_length_mm  ...  body_mass_g     sex  year
0  Adelie  Torgersen            39.1  ...       3750.0    male  2007
1  Adelie  Torgersen            39.5  ...       3800.0  female  2007
2  Adelie  Torgersen            40.3  ...       3250.0  female  2007
4  Adelie  Torgersen            36.7  ...       3450.0  female  2007
5  Adelie  Torgersen            39.3  ...       3650.0    male  2007

[5 rows x 8 columns]
"
"0","#con.close()"
"0",""
